address,lat,lon
"Château-Chalon, , France Other, France",46.7549,5.626337899999999
"Savennières-Roche-Aux-Moines, , Loire Valley, France",47.3910557,-0.6439446
"Limoux, , Languedoc-Roussillon, France",43.053289,2.218142
"Brulhois, , Southwest France, France",44.177717,0.515621
"Languedoc, , Languedoc-Roussillon, France",43.5912356,3.2583626
"Ardèche, , Rhône Valley, France",44.759629,4.5624426
", France Other, France",46.227638,2.213749
"Côtes du Lot, , Southwest France, France",44.5379358,1.6760691
"Corton-Pougets, , Burgundy, France",47.0717829,4.8663697
"Cérons, , Bordeaux, France",44.8206381,-0.5706275
"Coteaux du Layon, , Loire Valley, France",47.5532402,1.0105289
"Quincy, , Loire Valley, France",47.5532402,1.0105289
"Clos de Vougeot, , Burgundy, France",47.1748138,4.955246
"Corton Les Renardes, , Burgundy, France",47.0717829,4.8663697
"Lirac, , Rhône Valley, France",44.03527500000001,4.693796
"Barsac, , Bordeaux, France",44.8179136,-0.5703113
", Bordeaux, France",44.837789,-0.57918
"Corse Porto Vecchio, , France Other, France",41.591369,9.278311
"Buzet, , Southwest France, France",44.258058,0.298192
"Mâcon-Verze, , Burgundy, France",46.376678,4.734818
"Cour-Cheverny, , Loire Valley, France",47.508733,1.457552
"Muscadet Sèvre et Maine Clisson, , Loire Valley, France",47.0870103,-1.2854647
"Aude Hauterive, , Languedoc-Roussillon, France",43.1478416,2.8216133
"Puisseguin Saint-Émilion, , Bordeaux, France",44.837789,-0.57918
"Côtes du Marmandais, , Southwest France, France",46.227638,2.213749
"Meursault-Blagny, , Burgundy, France",46.97822499999999,4.768746
"Rully, , Burgundy, France",46.8746054,4.7415666
"Vin de Pays de Vaucluse, , Rhône Valley, France",44.0565054,5.1432068
", Southwest France, France",45.5126545,4.4904519
"Auxey-Duresses, , Burgundy, France",46.986357,4.747390999999999
"Fitou, , Languedoc-Roussillon, France",42.893306,2.978041
"Morey-Saint-Denis, , Burgundy, France",47.195673,4.962496
"Savoie, , France Other, France",45.4932045,6.472399999999999
"Monbazillac, , Southwest France, France",44.793529,0.492161
"Saint-Péray, , Rhône Valley, France",44.944816,4.841902999999999
"Savennières, , Loire Valley, France",47.383101,-0.656999
"Banyuls, , Languedoc-Roussillon, France",42.48343,3.128874
"Mediterranée, , France Other, France",46.227638,2.213749
"Vin de Pays de la Haute Vallée du Gassac, , Languedoc-Roussillon, France",43.5912356,3.2583626
"Vin Doux Naturel Rasteau, , Rhône Valley, France",44.231277,4.986897
"Chambertin, , Burgundy, France",47.225962,4.968738999999999
"Crémant de Limoux, , Languedoc-Roussillon, France",43.053289,2.218142
"Ile de Beauté, , France Other, France",46.227638,2.213749
"Val de Loire, , Loire Valley, France",47.5532402,1.0105289
"Vin de Pays de la Méditerranée, , France Other, France",46.227638,2.213749
"Vin de Table Francais, , France Other, France",46.227638,2.213749
"Sainte-Foy Bordeaux, , Bordeaux, France",44.837789,-0.57918
"Côtes de Nuits Villages, , Burgundy, France",47.1374979,4.9504852
"Vin de Pays des Alpilles, , Provence, France",43.7577242,4.8512089
"Lot, , Southwest France, France",44.5379358,1.6760691
"Mazis-Chambertin, , Burgundy, France",47.225962,4.968738999999999
"Moulis, , Bordeaux, France",44.8552298,-0.5885631
"Corton Vergennes, , Burgundy, France",47.0717829,4.8663697
"Beaujolais, , Beaujolais, France",46.1134349,4.7263863
"Vin de Pays d'Oc, , Languedoc-Roussillon, France",43.5912356,3.2583626
"Cheverny, , Loire Valley, France",47.49973,1.46013
"Canon-Fronsac, , Bordeaux, France",44.837789,-0.57918
"Corton-Bressandes, , Burgundy, France",47.0717829,4.8663697
"Muscat de Beaumes de Venise, , Rhône Valley, France",44.122161,5.029084
"Cabardes, , Languedoc-Roussillon, France",43.407871,2.437265
"Vin Mousseux, , France Other, France",46.227638,2.213749
"Gaillac Doux, , Southwest France, France",43.9018159,1.896506
"Sable de Camargue, , Languedoc-Roussillon, France",43.5633702,4.220189899999999
"Laudun, , Rhône Valley, France",44.105296,4.657439
"Saint-Chinian-Roquebrun, , Languedoc-Roussillon, France",43.418646,2.945129
"Corton Perrières, , Burgundy, France",47.0717829,4.8663697
"Coteaux du Layon Beaulieu, , Loire Valley, France",47.5532402,1.0105289
"Côte Roannaise, , Loire Valley, France",47.5532402,1.0105289
"Anjou Villages, , Loire Valley, France",47.5532402,1.0105289
"Beaujolais-Leynes, , Beaujolais, France",46.2677996,4.729654399999999
"Vin de Pays du Gard, , Rhône Valley, France",43.9446996,4.1513764
"Muscadet, , Loire Valley, France",47.5532402,1.0105289
"Vin de Pays des Côtes de Gascogne, , Southwest France, France",46.227638,2.213749
"Côtes du Jura, , France Other, France",46.76247499999999,5.6729159
"Blanquette de Limoux, , Languedoc-Roussillon, France",43.053289,2.218142
"Premieres Côtes de Blaye, , Bordeaux, France",45.126841,-0.662941
"Coteaux du Vendômois, , Loire Valley, France",47.7925396,1.0653427
"Toscana, , Tuscany, Italy",43.5671153,10.9807003
"Morellino di Scansano, , Tuscany, Italy",42.6863861,11.3339204
"Barolo, , Piedmont, Italy",44.6088032,7.9403041
"Barbera d'Alba, , Piedmont, Italy",45.0522366,7.5153885
"Chianti Classico, , Tuscany, Italy",43.5671153,10.9807003
"Alto Adige, , Northeastern Italy, Italy",46.7340955,11.2888015
"Brunello di Montalcino, , Tuscany, Italy",43.0551015,11.4890032
"Torgiano, , Central Italy, Italy",43.0273158,12.432391
"Veneto, , Veneto, Italy",45.76233329999999,11.690976
"Colli Orientali del Friuli, , Northeastern Italy, Italy",46.2259177,13.1033646
"Monferrato, , Piedmont, Italy",44.8175587,8.7046627
"Bianco di Custoza, , Veneto, Italy",45.3729347,10.7962865
"Soave, , Veneto, Italy",45.4544384,11.2358335
"Collio, , Northeastern Italy, Italy",45.8109034,10.3338726
"Trentino, , Northeastern Italy, Italy",46.0747793,11.1217486
"Gavi, , Piedmont, Italy",44.6880915,8.8037472
"Etna, , Sicily & Sardinia, Italy",37.3979297,14.6587821
"Franciacorta, , Lombardy, Italy",45.5883797,10.0795033
"Vino Nobile di Montepulciano, , Tuscany, Italy",43.0986938,11.7872467
"Amarone della Valpolicella, , Veneto, Italy",45.5205517,10.8869911
"Alto Adige Valle Isarco, , Northeastern Italy, Italy",46.6621903,11.6128524
"Dolcetto d'Alba, , Piedmont, Italy",44.7009153,8.0356911
"Dogliani Superiore, , Piedmont, Italy",44.5319723,7.949748199999999
"Cortona, , Tuscany, Italy",43.27506340000001,11.98512
"Piemonte, , Piedmont, Italy",45.0522366,7.5153885
"Colli della Toscana Centrale, , Tuscany, Italy",43.2366855,10.8670199
"Vin Santo del Chianti Classico, , Tuscany, Italy",43.5671153,10.9807003
"Trento, , Northeastern Italy, Italy",46.0747793,11.1217486
"Verdicchio dei Castelli di Jesi Classico, , Central Italy, Italy",41.87194,12.56738
"Sannio, , Southern Italy, Italy",40.5625825,15.4068079
"Sicilia, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Terre Siciliane, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Langhe, , Piedmont, Italy",44.6095799,7.9700966
"Rosso di Montalcino, , Tuscany, Italy",43.0551015,11.4890032
"Rosso di Montepulciano, , Tuscany, Italy",43.0986938,11.7872467
"Barbaresco, , Piedmont, Italy",44.7232618,8.0835572
", Piedmont, Italy",45.0522366,7.5153885
"Greco di Tufo, , Southern Italy, Italy",41.0103664,14.8197596
"Valle d'Aosta, , Northwestern Italy, Italy",45.7388878,7.426186599999999
"Alto Adige Terlano, , Northeastern Italy, Italy",46.5293309,11.2484293
"Amarone della Valpolicella Classico, , Veneto, Italy",45.76233329999999,11.690976
"Vigneti delle Dolomiti, , Northeastern Italy, Italy",46.4102117,11.8440351
"Faro, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Bolgheri Superiore, , Tuscany, Italy",43.2336764,10.6170139
"Bolgheri, , Tuscany, Italy",43.2336764,10.6170139
"Fiano di Avellino, , Southern Italy, Italy",40.914388,14.7906121
"Murgia, , Southern Italy, Italy",40.976111,16.406111
"Vermentino di Sardegna, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Isola dei Nuraghi, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Primitivo di Manduria, , Southern Italy, Italy",40.3980418,17.6376863
"Salento, , Southern Italy, Italy",40.42336419999999,17.9531836
"Roero, , Piedmont, Italy",45.0522366,7.5153885
"Barbera d'Asti, , Piedmont, Italy",44.90075119999999,8.2064257
"Barbera d'Alba Superiore, , Piedmont, Italy",45.0522366,7.5153885
"Recioto di Soave, , Veneto, Italy",45.4544384,11.2358335
"Montefalco Rosso, , Central Italy, Italy",42.88929359999999,12.6502843
"Lambrusco di Modena, , Central Italy, Italy",44.647128,10.9252269
"Montefalco Sagrantino, , Central Italy, Italy",42.88929359999999,12.6502843
"Lazio, , Central Italy, Italy",41.6552418,12.989615
"Soave Classico, , Veneto, Italy",45.4197907,11.2481339
"Venezia Giulia, , Northeastern Italy, Italy",46.2259177,13.1033646
"Aglianico del Vulture, , Southern Italy, Italy",40.92618969999999,15.6695446
"Valpolicella Classico Superiore Ripasso, , Veneto, Italy",45.554085,10.8996702
"Lessona, , Piedmont, Italy",45.58773290000001,8.1925447
"Vino Spumante, , Italy Other, Italy",41.87194,12.56738
"Boca, , Piedmont, Italy",45.6855033,8.4002122
"Montepulciano d'Abruzzo, , Central Italy, Italy",42.1920119,13.7289167
"Colline Pescaresi, , Central Italy, Italy",42.4690313,13.9938133
"Sangiovese di Romagna Superiore, , Central Italy, Italy",41.87194,12.56738
"Vernaccia di San Gimignano, , Tuscany, Italy",43.4676324,11.0434909
"Romagna, , Central Italy, Italy",44.5967607,11.2186396
"Taurasi, , Southern Italy, Italy",41.0077969,14.9589703
"Eloro, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Umbria, , Central Italy, Italy",42.938004,12.6216211
"Valdobbiadene Prosecco Superiore, , Veneto, Italy",45.9012514,11.9958811
"Irpinia, , Southern Italy, Italy",40.996451,15.1258955
"Taburno, , Southern Italy, Italy",41.10833299999999,14.608333
"Trebbiano d'Abruzzo, , Central Italy, Italy",42.1920119,13.7289167
"Recioto della Valpolicella Classico, , Veneto, Italy",45.5205517,10.8869911
"Falerno del Massico, , Southern Italy, Italy",40.5625825,15.4068079
"Maremma Toscana, , Tuscany, Italy",43.5671153,10.9807003
"Barbera d'Asti Superiore, , Piedmont, Italy",45.0522366,7.5153885
"Alta Langa, , Piedmont, Italy",45.0522366,7.5153885
"Conero, , Central Italy, Italy",43.55,13.6
"Vittoria, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Ghemme, , Piedmont, Italy",45.5958705,8.4228612
"Carignano del Sulcis, , Sicily & Sardinia, Italy",39.0714283,8.635171099999999
"Alghero, , Sicily & Sardinia, Italy",40.5779328,8.3144421
"Campania, , Southern Italy, Italy",41.1125078,14.8454619
"Marsala, , Sicily & Sardinia, Italy",37.7981074,12.4372236
"Rosso Conero, , Central Italy, Italy",41.87194,12.56738
"Falerio, , Central Italy, Italy",42.3039093,12.3512724
"Verdicchio dei Castelli di Jesi, , Central Italy, Italy",43.5270861,13.2463797
"Maremma, , Tuscany, Italy",43.5671153,10.9807003
"Moscato d'Asti, , Piedmont, Italy",44.90075119999999,8.2064257
"Val di Cornia Suvereto, , Tuscany, Italy",43.0721649,10.7113162
"Orvieto Classico Superiore, , Central Italy, Italy",42.7185068,12.1107446
"Friuli, , Northeastern Italy, Italy",46.2259177,13.1033646
"Conegliano Valdobbiadene Prosecco Superiore, , Veneto, Italy",45.915836,12.166491
"Valpolicella Superiore Ripasso, , Veneto, Italy",45.5205517,10.8869911
"Valpolicella Superiore, , Veneto, Italy",45.5205517,10.8869911
"Val di Neto, , Southern Italy, Italy",41.87194,12.56738
"Nebbiolo d'Alba, , Piedmont, Italy",44.7009153,8.0356911
"Bardolino, , Veneto, Italy",45.5453076,10.6914197
"Veronese, , Veneto, Italy",45.43838419999999,10.9916215
"Valpolicella Classico Superiore, , Veneto, Italy",45.554085,10.8996702
"Chianti Rufina, , Tuscany, Italy",43.8266869,11.5134398
"Chianti, , Tuscany, Italy",43.4811742,11.2750531
"Prosecco Superiore di Cartizze, , Veneto, Italy",45.76233329999999,11.690976
"Lugana, , Lombardy, Italy",45.47906709999999,9.8452433
"Vermentino di Gallura, , Sicily & Sardinia, Italy",40.9871753,9.2785583
"Costa Toscana, , Tuscany, Italy",43.8883976,10.7113584
"Moscadello di Montalcino, , Tuscany, Italy",43.0551015,11.4890032
"Lambrusco Grasparossa di Castelvetro, , Central Italy, Italy",44.5041498,10.9457811
", Northeastern Italy, Italy",45.92950219999999,11.5621417
"Lessini Durello, , Veneto, Italy",45.4494741,11.3725065
"Salina, , Sicily & Sardinia, Italy",38.5674187,14.8337879
"Valtellina Superiore, , Lombardy, Italy",46.1633869,9.8447202
"Monica di Sardegna, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Lago di Corbara, , Central Italy, Italy",42.7168337,12.2519308
"Marche, , Central Italy, Italy",43.462735,13.3587288
"Verdicchio dei Castelli di Jesi Classico Superiore, , Central Italy, Italy",41.87194,12.56738
"Offida Pecorino, , Central Italy, Italy",42.937437,13.6931614
"Passito di Pantelleria, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Vin Santo del Chianti Rufina, , Tuscany, Italy",43.8266869,11.5134398
"Aglianico del Taburno, , Southern Italy, Italy",41.87194,12.56738
"Castel del Monte, , Southern Italy, Italy",42.3647038,13.7266016
"Molise, , Southern Italy, Italy",41.67388649999999,14.7520939
"Sforzato di Valtellina, , Lombardy, Italy",46.1633869,9.8447202
"Montepulciano d'Abruzzo Colline Teramane, , Central Italy, Italy",42.1920119,13.7289167
"Terrazze Retiche di Sondrio, , Lombardy, Italy",46.1616045,9.9587524
"Coste della Sesia, , Piedmont, Italy",45.51208283957732,8.249226522706
"Gattinara, , Piedmont, Italy",45.6139525,8.3715171
"Valdobbiadene Superiore di Cartizze, , Veneto, Italy",45.9012514,11.9958811
"Loazzolo, , Piedmont, Italy",44.6688073,8.258573799999999
"Monteregio di Massa Marittima, , Tuscany, Italy",43.052064,10.889617
"Salice Salentino, , Southern Italy, Italy",40.385073,17.9652521
"Sagrantino di Montefalco, , Central Italy, Italy",42.88929359999999,12.6502843
"Sant'Antimo, , Tuscany, Italy",43.5671153,10.9807003
"Dogliani, , Piedmont, Italy",44.5319723,7.949748199999999
"Lambrusco di Sorbara, , Central Italy, Italy",44.7507818,11.0034913
"Puglia, , Southern Italy, Italy",40.7928393,17.1011931
"Friuli Isonzo, , Northeastern Italy, Italy",46.06572108416142,13.60167631416422
"Prosecco di Conegliano, , Veneto, Italy",45.889197,12.3006368
"Terre del Volturno, , Southern Italy, Italy",41.24272900284603,14.19336454812358
"Falanghina del Sannio, , Southern Italy, Italy",41.87194,12.56738
"Isonzo del Friuli, , Northeastern Italy, Italy",46.06572108416142,13.60167631416422
"Chianti Colli Fiorentini, , Tuscany, Italy",43.7695604,11.2558136
"Colli Trevigiani, , Northeastern Italy, Italy",45.6668893,12.2430437
"Recioto di Soave Classico, , Veneto, Italy",45.4197907,11.2481339
"Rosso Piceno, , Central Italy, Italy",41.87194,12.56738
"Cannonau di Sardegna, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Carmignano, , Tuscany, Italy",43.8007472,11.0146187
"Lugana Superiore, , Lombardy, Italy",45.47906709999999,9.8452433
"Cesanese del Piglio, , Central Italy, Italy",41.8298443,13.1407489
"Vittoria Frappato, , Sicily & Sardinia, Italy",36.9520998,14.5372653
"Friuli Aquileia, , Northeastern Italy, Italy",45.76816909999999,13.3687199
"Lacryma Christi del Vesuvio, , Southern Italy, Italy",40.82238299999999,14.4289058
"Biferno Rosso, , Southern Italy, Italy",41.90696201507187,14.94412443139398
"Prosecco di Valdobbiadene, , Veneto, Italy",45.9012514,11.9958811
"Colli Perugini, , Central Italy, Italy",41.87194,12.56738
"Colli Tortonesi, , Piedmont, Italy",45.155199,8.2459284
"Montecucco, , Tuscany, Italy",43.7388922,11.3860171
"Italy, , Italy Other, Italy",41.87194,12.56738
"Noto, , Sicily & Sardinia, Italy",36.8924433,15.0651945
"Campi Flegrei, , Southern Italy, Italy",40.827,14.139
"Colline Teatine, , Central Italy, Italy",41.87194,12.56738
"Malvasia delle Lipari, , Sicily & Sardinia, Italy",38.4936623,14.9272044
"Prosecco, , Veneto, Italy",45.76233329999999,11.690976
"Chianti Colli Aretini, , Tuscany, Italy",43.46328390000001,11.8796336
"Barbera d'Asti Superiore Nizza, , Piedmont, Italy",44.7592537,8.3604748
"Teroldego Rotaliano, , Northeastern Italy, Italy",46.2064495,11.1000317
"Friuli Colli Orientali, , Northeastern Italy, Italy",46.2259177,13.1033646
"Prosecco Treviso, , Veneto, Italy",45.7857292,12.1970288
"Frascati Superiore, , Central Italy, Italy",41.8085208,12.6761041
"Piave, , Veneto, Italy",46.06875201205004,12.3314323275668
"Emilia-Romagna, , Central Italy, Italy",44.5967607,11.2186396
"Rosazzo, , Northeastern Italy, Italy",46.0090164,13.4206379
"Colline Novaresi, , Piedmont, Italy",45.44692999999999,8.622161199999999
"Cerasuolo di Vittoria, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Soave Classico Superiore, , Veneto, Italy",45.4197907,11.2481339
"Bramaterra, , Piedmont, Italy",45.0522366,7.5153885
"Soave Superiore, , Veneto, Italy",45.4544384,11.2358335
"Cilento, , Southern Italy, Italy",40.5625825,15.4068079
"Sangiovese di Romagna, , Central Italy, Italy",41.87194,12.56738
"Verdicchio di Matelica, , Central Italy, Italy",43.2511531,13.0091955
"Vin Santo del Chianti, , Tuscany, Italy",43.5671153,10.9807003
"Alcamo, , Sicily & Sardinia, Italy",37.9783947,12.9686255
"Asti, , Piedmont, Italy",44.90075119999999,8.2064257
"Barbera del Monferrato Superiore, , Piedmont, Italy",44.8175587,8.7046627
"Cerasuolo di Vittoria Classico, , Sicily & Sardinia, Italy",37.3979297,14.6587821
"Contea di Sclafani, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Nuragus di Cagliari, , Sicily & Sardinia, Italy",39.2238411,9.1216613
"Prosecco di Conegliano e Valdobbiadene, , Veneto, Italy",45.8970553,12.0118446
", Veneto, Italy",45.76233329999999,11.690976
"Colline Lucchesi, , Tuscany, Italy",43.8429197,10.5026977
"Fara, , Piedmont, Italy",45.553646,8.460478799999999
"Passito di Noto, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Roccamonfina, , Southern Italy, Italy",41.2928103,13.9851231
", Central Italy, Italy",41.87194,12.56738
"Rosso del Veronese, , Veneto, Italy",45.43838419999999,10.9916215
"Amarone della Valpolicella Valpantena, , Veneto, Italy",45.5333333,11.0
"Chianti Colli Senesi, , Tuscany, Italy",43.31880899999999,11.3307574
"Abruzzo, , Central Italy, Italy",42.1920119,13.7289167
"Friuli Grave, , Northeastern Italy, Italy",46.2259177,13.1033646
"Asolo Prosecco Superiore, , Veneto, Italy",45.79925859999999,11.9141103
"Vino da Tavola, , Italy Other, Italy",41.87194,12.56738
"Orcia, , Tuscany, Italy",43.0581804,11.6060636
"Rubicone, , Central Italy, Italy",44.08456881151463,12.35429823680086
"Recioto della Valpolicella, , Veneto, Italy",45.5205517,10.8869911
"Colli Euganei, , Veneto, Italy",45.3166667,11.6666667
"Valpolicella Classico, , Veneto, Italy",45.554085,10.8996702
"Colli di Salerno, , Southern Italy, Italy",40.68244079999999,14.7680961
"Contessa Entellina, , Sicily & Sardinia, Italy",37.7295385,13.1833552
"Moscato di Noto, , Sicily & Sardinia, Italy",36.8924433,15.0651945
"Beneventano, , Southern Italy, Italy",41.1297613,14.7826208
"Valpolicella Ripasso Classico, , Veneto, Italy",45.5205517,10.8869911
"Controguerra, , Central Italy, Italy",42.85042199999999,13.8123653
"Falanghina del Beneventano, , Southern Italy, Italy",41.2035093,14.7520939
"Ruché di Castagnole Monferrato, , Piedmont, Italy",44.9624895,8.304856400000002
"Colli Piacentini, , Central Italy, Italy",41.87194,12.56738
"Erbaluce di Caluso, , Piedmont, Italy",45.3022362,7.8896742
"Pompeiano, , Southern Italy, Italy",40.5625825,15.4068079
"Breganze, , Veneto, Italy",45.708245,11.5574545
"Siracusa, , Sicily & Sardinia, Italy",37.0754739,15.2865861
"Carema, , Piedmont, Italy",45.5826302,7.8080102
"Lombardy, , Lombardy, Italy",45.47906709999999,9.8452433
"Colli Etruria Centrale, , Tuscany, Italy",43.2366855,10.8670199
"Valli di Porto Pino, , Sicily & Sardinia, Italy",38.9636015,8.5954553
"Calabria, , Southern Italy, Italy",39.3087714,16.3463791
"Albana di Romagna, , Central Italy, Italy",44.5967607,11.2186396
"Friuli Venezia Giulia, , Northeastern Italy, Italy",46.2259177,13.1033646
"Aglianico del Beneventano, , Southern Italy, Italy",41.1297613,14.7826208
"Forlì, , Central Italy, Italy",44.2227398,12.0407312
"Chianti Superiore, , Tuscany, Italy",43.5671153,10.9807003
"Dolcetto di Dogliani Superiore, , Piedmont, Italy",44.5525276,7.9210805
"Piedmont, , Piedmont, Italy",45.0522366,7.5153885
"Basilicata, , Southern Italy, Italy",40.6430766,15.9699878
"Venezie, , Northeastern Italy, Italy",45.92950219999999,11.5621417
"Trentino Superiore, , Northeastern Italy, Italy",46.0747793,11.1217486
"Chianti Montespertoli, , Tuscany, Italy",43.6444674,11.071105
"Chianti Montalbano, , Tuscany, Italy",43.5671153,10.9807003
"Vin Santo di Carmignano, , Tuscany, Italy",43.8007472,11.0146187
"Ramandolo, , Northeastern Italy, Italy",45.92950219999999,11.5621417
"Montescudaio, , Tuscany, Italy",43.326165,10.6265654
"Rosso di Cerignola, , Southern Italy, Italy",41.2656157,15.8936429
"Dolcetto di Dogliani, , Piedmont, Italy",44.5525276,7.9210805
"Costa d'Amalfi, , Southern Italy, Italy",40.6333389,14.6028963
"Sant' Agata dei Goti, , Southern Italy, Italy",41.0895812,14.4998955
"Lison-Pramaggiore, , Veneto, Italy",45.7787431,12.7368098
"Delle Venezie, , Northeastern Italy, Italy",45.4408474,12.3155151
"Torgiano Rosso Riserva, , Central Italy, Italy",43.0273158,12.432391
"Tuscany, , Tuscany, Italy",43.5671153,10.9807003
"Vin Santo di Montepulciano, , Tuscany, Italy",43.120283,11.8207566
"Sardinia, , Sicily & Sardinia, Italy",40.1208752,9.012892599999999
"Colline Teramane, , Central Italy, Italy",42.6611431,13.6986639
"Colli di Conegliano, , Veneto, Italy",45.889197,12.3006368
"Valtellina, , Lombardy, Italy",46.1633869,9.8447202
"Cerasuolo d'Abruzzo, , Central Italy, Italy",42.1920119,13.7289167
"Dolcetto di Diano d'Alba, , Piedmont, Italy",44.64998809999999,8.0271337
"Oltrepò Pavese, , Lombardy, Italy",45.1946091,9.1785697
"Marca Trevigiana, , Veneto, Italy",45.6596474,12.2619438
"Erice, , Sicily & Sardinia, Italy",38.0380892,12.5873511
"Bardolino Chiaretto, , Veneto, Italy",45.5433773,10.7224261
"Pomino, , Tuscany, Italy",43.81774799999999,11.5481573
"Cirò, , Southern Italy, Italy",39.3811686,17.0673088
"Barbera del Monferrato, , Piedmont, Italy",44.8175587,8.7046627
"Orvieto Classico, , Central Italy, Italy",42.7185068,12.1107446
"Civitella d'Agliano, , Central Italy, Italy",42.6042926,12.1859029
"Nasco di Cagliari, , Sicily & Sardinia, Italy",39.2238411,9.1216613
"Copertino, , Southern Italy, Italy",40.2696379,18.0604887
"Alta Valle della Greve, , Tuscany, Italy",43.5830644,11.3186815
"Prosecco di Valdobbiadene Superiore, , Veneto, Italy",45.9012514,11.9958811
", Italy Other, Italy",41.87194,12.56738
"Rosso di Toscana, , Tuscany, Italy",43.5671153,10.9807003
"Roero Arneis, , Piedmont, Italy",45.0522366,7.5153885
"Terre di Chieti, , Central Italy, Italy",42.347886,14.1635845
"Strevi, , Piedmont, Italy",44.7004186,8.5234983
"Garda, , Northeastern Italy, Italy",45.5771011,10.7055676
"Cacc’e Mmitte di Lucera, , Southern Italy, Italy",41.5079256,15.3403762
"Epomeo, , Southern Italy, Italy",40.73023269999999,13.8942535
"Colli Martani, , Central Italy, Italy",41.87194,12.56738
"Veneto Orientale, , Veneto, Italy",45.76233329999999,11.690976
"Catalanesca del Monte Somma, , Southern Italy, Italy",40.8333333,14.4333333
"Cirò Classico, , Southern Italy, Italy",39.3811686,17.0673088
"Vesuvio, , Southern Italy, Italy",40.82238299999999,14.4289058
"Offida Passerina, , Central Italy, Italy",42.937437,13.6931614
"Navarra, , Northern Spain, Spain",42.6953909,-1.6760691
"Ribera del Duero, , Northern Spain, Spain",41.7820044,-3.6623239
"Rías Baixas, , Galicia, Spain",42.4270967,-8.814226399999999
"Dominio de Valdepusa, , Central Spain, Spain",40.46366700000001,-3.74922
"Rueda, , Northern Spain, Spain",40.46366700000001,-3.74922
